the,126441
of,71483
and,57815
to,51726
in,44333
a,41741
is,22997
was,19510
that,16676
for,16488
as,16300
with,14654
by,14109
on,12602
are,11572
from,10608
be,9677
or,9002
his,8652
were,8087
it,7925
an,7803
at,7423
not,7080
which,6820
have,6214
he,5753
had,5544
also,5345
has,5333
this,5310
their,5280
but,4979
one,4248
its,4187
can,4137
been,4051
more,3963
other,3947
they,3781
used,3677
first,3385
all,3365
into,3265
citation,3221
two,3136
than,3134
would,3073
only,3069
time,2985
most,2794
who,2785
some,2725
such,2700
may,2674
when,2582
many,2552
between,2346
after,2328
her,2260
there,2233
years,2198
about,2188
these,2188
over,2159
use,2146
no,2108
new,1986
will,1937
him,1935
them,1917
made,1850
during,1843
out,1819
up,1766
both,1764
often,1754
where,1727
then,1716
being,1704
so,1692
any,1654
through,1644
number,1631
main,1621
system,1581
could,1558
each,1556
people,1542
if,1518
known,1507
while,1481
called,1473
convert,1440
well,1405
before,1402
same,1400
later,1397
work,1390
because,1319
three,1304
part,1261
under,1238
very,1231
several,1229
different,1224
became,1222
year,1210
did,1194
much,1187
city,1178
example,1172
large,1167
government,1155
found,1150
until,1148
early,1131
she,1117
including,1115
do,1105
own,1105
even,1102
those,1090
around,1089
since,1082
form,1081
high,1075
power,1070
century,1061
life,1039
state,1037
against,1026
set,1012
second,996
using,995
now,993
small,992
within,965
name,959
world,949
water,948
end,933
what,933
make,932
still,925
usually,921
like,920
without,919
area,906
common,905
however,898
long,885
began,879
four,867
series,853
due,847
must,839
order,835
said,833
another,832
death,821
few,821
way,820
film,817
major,816
less,814
does,813
s,813
left,804
based,800
back,790
support,784
public,780
members,771
become,769
country,765
among,759
war,752
considered,750
place,750
control,748
period,748
music,743
group,741
important,739
should,736
given,725
took,725
language,724
see,724
game,723
result,722
point,721
systems,715
family,707
process,702
last,699
line,692
political,691
single,691
never,684
include,681
various,678
day,674
term,669
original,668
case,666
right,663
down,660
modern,660
times,659
following,658
although,657
similar,656
along,653
every,653
off,653
just,652
local,652
published,652
we,650
data,646
countries,644
areas,642
general,637
led,637
either,634
held,634
law,629
popular,629
further,627
million,627
though,626
body,625
military,622
development,621
late,619
developed,616
take,616
how,615
rather,614
population,610
field,606
production,604
word,603
home,601
human,601
sometimes,597
states,597
men,596
generally,595
above,592
per,589
others,588
you,587
possible,582
having,578
continued,577
history,575
created,569
show,568
next,563
available,562
great,559
released,559
wrote,557
died,554
means,553
himself,551
higher,548
book,546
light,546
again,545
age,544
service,544
came,543
children,542
design,542
level,542
addition,541
almost,537
works,535
written,532
play,528
produced,528
information,527
national,527
range,525
theory,525
little,517
seen,516
five,515
largest,515
social,514
built,513
required,513
energy,511
species,511
old,510
low,508
force,507
total,507
land,506
included,500
least,499
change,496
making,496
season,496
groups,495
effect,494
version,493
days,489
standard,486
able,485
position,484
taken,484
de,483
free,483
provide,483
air,480
role,480
average,479
together,479
especially,478
good,477
man,477
size,477
lower,476
side,476
space,475
team,475
hand,471
itself,467
certain,466
once,466
third,466
present,465
surface,465
thus,463
numbers,460
type,459
final,458
received,458
terms,456
typically,455
might,454
allowed,453
throughout,453
played,451
rate,451
words,451
cases,450
international,449
school,449
particular,445
thought,445
women,445
natural,444
described,443
too,442
upon,441
provided,437
economic,436
across,434
company,433
source,433
cause,432
instead,432
short,432
significant,432
party,431
region,431
always,428
return,427
band,425
best,425
current,425
parts,425
aircraft,424
need,424
forces,423
full,423
program,421
traditional,420
value,420
established,419
months,419
changes,418
far,418
larger,417
named,417
special,417
father,416
outside,416
went,416
lost,415
away,413
cannot,413
fact,413
forms,412
uses,410
longer,408
types,408
structure,407
building,406
followed,404
function,404
games,402
increased,402
character,401
languages,401
art,400
events,398
increase,397
material,397
moved,396
below,395
person,395
designed,393
record,392
market,391
problems,390
produce,390
six,390
study,390
food,389
army,388
player,388
come,387
half,387
help,387
services,386
style,386
close,385
nature,385
open,385
run,385
added,384
gave,383
research,383
true,383
started,382
former,381
pressure,380
returned,380
black,379
introduced,378
leading,378
method,377
strong,376
results,375
top,375
head,374
model,374
allow,373
meaning,372
problem,372
temperature,372
themselves,371
create,369
practice,367
attack,364
limited,364
movement,364
official,363
points,363
amount,361
give,361
referred,361
believed,360
lines,360
network,360
influence,359
students,358
television,358
performance,357
specific,356
near,355
subject,355
remained,354
won,354
move,352
directly,351
evidence,351
get,351
particularly,351
key,350
religious,350
characters,349
enough,349
culture,348
elements,348
individual,348
lead,348
put,348
class,347
features,347
names,347
education,346
live,346
story,346
according,344
working,344
already,342
fire,342
difficult,341
complex,340
conditions,340
entire,340
commonly,339
community,339
includes,339
located,339
sound,339
whether,339
eventually,338
money,337
trade,337
living,335
success,335
associated,334
interest,334
better,333
view,333
young,332
access,330
beginning,330
decided,329
ground,329
appeared,328
caused,328
album,327
real,327
writing,327
brought,326
computer,326
my,326
court,325
member,325
sent,325
smaller,325
forced,324
house,324
length,324
killed,323
mostly,323
successful,323
white,323
business,321
son,321
stated,321
whose,321
widely,321
effects,320
private,320
relatively,320
action,319
earlier,319
formed,318
past,318
south,317
idea,316
players,316
rule,316
involved,315
office,315
our,315
radio,315
code,313
makes,313
majority,311
needed,311
physical,311
soon,311
cities,310
variety,310
stage,309
central,308
complete,307
related,307
rights,307
find,306
saw,305
industry,304
today,304
town,304
future,303
percent,303
allows,302
changed,302
event,302
king,302
levels,302
me,302
remains,302
primary,301
shows,301
books,300
done,299
speed,299
cost,298
north,298
society,298
base,297
policy,297
recorded,297
construction,296
ever,296
rest,296
science,296
text,296
rules,295
appear,294
mass,294
sea,294
multiple,293
recent,293
relationship,293
foreign,292
heavy,292
highly,292
schools,292
served,292
technology,292
go,291
greater,291
memory,291
products,291
reported,291
therefore,291
title,291
simply,289
sold,289
whole,289
additional,288
issues,288
performed,288
software,288
cells,287
career,286
units,286
previous,285
attempt,284
direct,284
worked,284
companies,283
provides,283
regular,283
release,283
likely,280
methods,280
necessary,280
towards,280
active,279
behind,279
placed,279
contains,278
eight,278
sense,278
separate,278
sources,278
capital,277
church,277
replaced,277
growth,276
issue,276
shown,276
song,276
elected,275
simple,275
applied,274
mother,274
operations,274
defined,273
seven,273
wide,273
night,272
battle,271
older,271
personal,271
color,270
commercial,269
loss,268
direction,267
president,267
response,267
start,267
approximately,266
ended,266
films,266
highest,266
lack,266
property,266
actually,264
distance,264
oil,264
image,263
nearly,263
quickly,263
keep,262
ancient,261
continue,261
frequently,261
occur,261
project,261
remain,261
wife,261
carried,260
cell,260
love,260
originally,260
blood,259
completed,258
edition,258
gas,258
normal,258
takes,258
income,257
island,257
product,257
quality,257
summer,257
supported,257
turn,257
yet,257
passed,256
exist,255
health,255
ships,255
hours,254
programs,254
intended,253
occurs,253
say,253
site,253
appears,251
functions,251
objects,251
act,250
campaign,250
clear,250
cut,250
economy,249
expected,249
founded,249
list,249
materials,249
playing,249
born,248
letter,248
reason,248
northern,247
read,247
signal,247
ability,246
analysis,246
know,246
numerous,246
prevent,246
approach,245
individuals,245
reduced,245
concept,243
knowledge,243
studies,243
wanted,243
legal,242
mainly,242
potential,242
require,242
songs,242
ten,242
equipment,241
experience,241
reduce,241
video,241
estimated,240
female,240
financial,240
resulting,240
training,240
adopted,239
contrast,239
matter,239
offered,239
taking,239
activities,238
probably,237
table,237
becomes,236
child,236
flow,236
machine,236
met,236
status,236
turned,236
laws,235
reached,235
red,235
announced,234
compared,234
engine,234
media,234
scientific,234
increasing,233
divided,232
parties,232
southern,232
board,231
heat,231
operating,231
test,231
call,230
charge,230
discovered,230
metal,230
course,229
largely,229
married,229
values,229
male,228
things,228
ways,228
failed,227
hold,227
operation,227
proposed,227
troops,227
account,226
date,226
decision,226
going,226
independent,226
supply,226
techniques,226
famous,225
plants,225
remaining,225
police,224
activity,223
historical,223
section,223
sets,223
accepted,222
face,222
here,222
marriage,222
believe,221
content,221
hard,221
internal,221
letters,221
moving,221
opened,221
regions,221
relations,221
treatment,221
running,220
serve,220
stories,220
applications,219
versions,219
basic,218
basis,218
buildings,218
completely,218
inside,218
poor,218
soldiers,218
told,218
via,218
agreed,217
connected,217
location,217
plan,217
element,216
initial,216
kept,216
nuclear,216
object,216
animals,215
except,215
output,215
primarily,215
question,215
tradition,215
workers,215
billion,214
cultural,214
degree,214
hit,214
models,214
noted,214
tax,214
appointed,213
center,213
definition,213
devices,213
giving,213
instance,213
claim,212
daughter,212
fall,212
growing,212
properties,212
reference,212
river,212
frequency,211
meant,211
whom,211
beyond,210
era,210
phase,210
scale,210
damage,209
deal,209
extended,209
novel,209
feature,208
musical,208
reach,208
ship,208
centuries,207
effective,207
negative,207
offer,207
quite,207
refused,207
removed,207
unit,207
management,206
medical,206
positions,206
west,206
civil,205
distribution,205
observed,205
page,205
requires,205
weight,205
claimed,204
determined,204
front,204
leave,204
positive,204
fields,203
plant,203
vote,203
brother,202
race,202
responsible,202
critical,201
us,201
article,200
causes,200
mean,200
security,200
fuel,199
address,198
becoming,198
centre,198
efforts,198
ideas,198
immediately,198
places,198
powers,198
rock,198
something,198
unique,198
contact,197
currently,197
felt,197
origin,197
paper,197
station,197
suggested,197
agreement,196
allowing,196
device,196
finally,196
fully,196
ordered,196
organization,196
presented,196
structures,196
track,196
travel,196
application,195
birth,195
combined,195
differences,195
fixed,195
pieces,195
rise,195
western,195
despite,194
easily,194
flight,194
recently,194
spread,194
write,194
contain,193
environment,193
initially,193
latter,193
represented,193
resources,193
road,193
serious,193
sides,193
powerful,192
raised,192
room,192
disease,191
election,191
previously,191
report,191
resulted,191
shape,191
spent,191
weeks,191
cover,190
friends,190
maximum,190
rates,190
volume,190
east,189
gives,189
goods,189
refers,189
authority,188
care,188
cast,188
comes,188
develop,188
goal,188
shot,188
tour,188
follow,187
leaving,187
middle,187
teams,187
technique,187
appearance,186
carry,186
determine,186
e,186
peace,186
says,186
significantly,186
tend,186
wave,186
annual,185
behavior,185
collection,185
existence,185
risk,185
conflict,184
county,184
extremely,184
fourth,184
humans,184
proved,184
purpose,184
reading,184
weapons,184
components,183
families,183
featured,183
meeting,183
prior,183
relative,183
win,183
bridge,182
minutes,182
protection,182
situation,182
toward,182
asked,181
attempts,181
formal,181
presence,181
tried,181
focus,180
round,180
slightly,180
speech,180
unable,180
cards,179
difference,179
drive,179
electric,179
episode,179
equal,179
equivalent,179
federal,179
meet,179
plays,179
sexual,179
stars,179
useful,179
user,179
vary,179
advantage,178
crew,178
joined,178
professional,178
signed,178
dead,177
figure,177
kind,177
limit,177
parents,177
pay,177
share,177
somewhat,177
ball,176
constant,176
existing,176
literature,176
users,176
car,175
closed,175
layer,175
nor,175
perform,175
recognized,175
square,175
standards,175
strength,175
transport,175
acid,174
avoid,174
gold,174
officers,174
opening,174
projects,174
showed,174
actual,172
capacity,172
condition,172
external,172
helped,172
month,172
reaction,172
receive,172
stop,172
your,172
argued,171
composed,171
grew,171
images,171
impact,171
pass,171
solution,171
winter,171
entirely,170
failure,170
philosophy,170
price,170
reasons,170
sequence,170
stations,170
target,170
attacks,169
attempted,169
classes,169
domestic,169
leaders,169
perhaps,169
temperatures,169
week,169
alternative,168
consists,168
exchange,168
identified,168
lived,168
nothing,168
processes,168
citizens,167
command,167
costs,167
gain,167
mission,167
records,167
blue,166
digital,166
effort,166
factors,166
magnetic,166
piece,166
resistance,166
starting,166
woman,166
aid,165
alone,165
animal,165
attention,165
chosen,165
constructed,165
examples,165
expressed,165
occurred,165
choice,164
demand,164
factor,164
houses,164
increases,164
notes,164
scene,164
think,164
communication,163
format,163
rapidly,163
seems,163
staff,163
unknown,163
advanced,162
display,162
distinct,162
gained,162
heart,162
leader,162
ones,162
overall,162
saying,162
search,162
depending,161
fish,161
increasingly,161
look,161
maintained,161
measure,161
measured,161
protect,161
combination,160
expanded,160
normally,160
paid,160
tree,160
communities,159
engines,159
entered,159
marked,159
native,159
plans,159
runs,159
actions,158
competition,158
organizations,158
radiation,158
star,158
input,157
match,157
officials,157
particles,157
providing,157
typical,157
why,157
chemical,156
creating,156
creation,156
cycle,156
derived,156
fighting,156
friend,156
operate,156
reality,156
thousands,156
understanding,156
causing,155
contract,155
managed,155
motion,155
step,155
visit,155
zero,155
audience,154
core,154
covered,154
decades,154
division,154
greatly,154
needs,154
refer,154
regarded,154
bodies,153
context,153
developing,153
ice,153
issued,153
opposed,153
organized,153
regarding,153
voice,153
claims,152
controlled,152
designs,152
fell,152
leaves,152
maintain,152
minor,152
surrounding,152
worldwide,152
architecture,151
forward,151
owned,151
territory,151
upper,151
urban,151
break,150
cars,150
continues,150
lives,150
planned,150
student,150
affected,149
captured,149
file,149
host,149
recording,149
represent,149
showing,149
translation,149
granted,148
green,148
hands,148
influenced,148
islands,148
machines,148
mentioned,148
double,147
extensive,147
mind,147
pair,147
directed,146
expansion,146
finished,146
pattern,146
purposes,146
rejected,146
secondary,146
skin,146
spring,146
wall,146
artists,145
bring,145
daily,145
declared,145
magazine,145
mode,145
otherwise,145
religion,145
visited,145
achieved,144
block,144
coast,144
defense,144
identity,144
patterns,144
signals,144
sites,144
string,144
arrived,143
consider,143
effectively,143
formation,143
manner,143
movie,143
rare,143
sector,143
capable,142
conducted,142
fight,142
figures,142
hardware,142
message,142
sales,142
sign,142
statement,142
university,142
walls,142
arms,141
classical,141
freedom,141
heard,141
improved,141
onto,141
practical,141
royal,141
sought,141
symbol,141
aspects,140
details,140
elections,140
importance,140
nation,140
principle,140
setting,140
specifically,140
build,139
college,139
containing,139
dance,139
depends,139
destroyed,139
engineering,139
exists,139
indicate,139
launched,139
nine,139
possibly,139
traffic,139
bus,138
card,138
describe,138
dry,138
faith,138
fiction,138
global,138
heavily,138
popularity,138
publication,138
route,138
sex,138
visible,138
closely,137
connection,137
dark,137
labor,137
subsequent,137
taught,137
usage,137
views,137
feet,136
generation,136
score,136
secret,136
brain,135
broadcast,135
eastern,135
employed,135
follows,135
got,135
improve,135
neither,135
pages,135
safety,135
suggests,135
acts,134
attached,134
composition,134
critics,134
dropped,134
i,134
officially,134
oldest,134
scholars,134
shared,134
vehicles,134
administration,133
characteristics,133
greatest,133
incorporated,133
industrial,133
institutions,133
instruments,133
plane,133
soil,133
want,133
bands,132
describes,132
males,132
port,132
ran,132
residents,132
author,131
channel,131
contemporary,131
fast,131
focused,131
operated,131
practices,131
begin,130
begins,130
carbon,130
establish,130
inspired,130
leadership,130
news,130
periods,130
regional,130
twice,130
winning,130
computers,129
error,129
expression,129
interests,129
limits,129
oxygen,129
roles,129
split,129
suffered,129
truth,129
accounts,128
angle,128
awarded,128
correct,128
ensure,128
measures,128
path,128
printed,128
producing,128
really,128
selected,128
treated,128
viewed,128
atoms,127
authors,127
coming,127
deep,127
involves,127
job,127
opposition,127
processing,127
stable,127
storage,127
technical,127
theories,127
transmission,127
bank,126
calls,126
club,126
goes,126
join,126
markets,126
opposite,126
steel,126
threat,126
trial,126
violence,126
border,125
decade,125
die,125
director,125
environmental,125
height,125
instrument,125
prepared,125
screen,125
stone,125
studio,125
transfer,125
translated,125
achieve,124
affect,124
combat,124
contained,124
debate,124
facilities,124
fleet,124
holds,124
leads,124
nations,124
proper,124
severe,124
strongly,124
adding,123
benefit,123
cable,123
climate,123
enemy,123
extra,123
floor,123
glass,123
link,123
n,123
policies,123
quantum,123
reports,123
requirements,123
ring,123
standing,123
testing,123
accept,122
background,122
big,122
dates,122
dedicated,122
ends,122
episodes,122
impossible,122
introduction,122
launch,122
rarely,122
trees,122
waves,122
argument,121
component,121
council,121
expensive,121
explained,121
modified,121
offers,121
painting,121
post,121
questions,121
represents,121
respect,121
strategy,121
anything,120
apply,120
churches,120
drawn,120
earth,120
hot,120
map,120
movements,120
notable,120
note,120
obtained,120
orders,120
rural,120
victory,120
bit,119
circuit,119
continuous,119
criticism,119
degrees,119
doing,119
hundred,119
let,119
relationships,119
slaves,119
theme,119
trying,119
atmosphere,118
concepts,118
detailed,118
edge,118
electronic,118
exact,118
park,118
politics,118
reputation,118
variations,118
vast,118
assigned,117
balance,117
box,117
domain,117
escape,117
minimum,117
parallel,117
programming,117
rank,117
request,117
seats,117
seem,117
slow,117
stored,117
substantial,117
successfully,117
tests,117
academic,116
am,116
broke,116
courts,116
electrical,116
enter,116
gradually,116
independence,116
investment,116
kill,116
molecules,116
patients,116
press,116
solid,116
stand,116
try,116
visual,116
abandoned,115
belief,115
cold,115
generated,115
grow,115
opinion,115
prices,115
ratio,115
towns,115
acting,114
apparent,114
changing,114
cultures,114
documents,114
football,114
grown,114
mark,114
medium,114
mixed,114
nearby,114
personnel,114
prison,114
protein,114
resolution,114
task,114
voltage,114
whereas,114
audio,113
crime,113
exactly,113
experienced,113
online,113
opportunity,113
portion,113
root,113
strike,113
styles,113
tools,113
unless,113
vehicle,113
accused,112
algorithm,112
earliest,112
existed,112
household,112
iron,112
obtain,112
train,112
understand,112
varies,112
bass,111
budget,111
chain,111
disk,111
ending,111
essential,111
everything,111
eye,111
instructions,111
meat,111
networks,111
permanent,111
review,111
solar,111
spirit,111
succeeded,111
teaching,111
thing,111
wear,111
yards,111
apart,110
appropriate,110
artist,110
bits,110
categories,110
compounds,110
concern,110
copies,110
cross,110
decline,110
defeated,110
distributed,110
feel,110
fine,110
hundreds,110
intelligence,110
logic,110
script,110
sports,110
ultimately,110
wood,110
younger,110
acquired,109
description,109
fit,109
formula,109
learned,109
learning,109
literary,109
preferred,109
prime,109
principles,109
speaking,109
accurate,108
amounts,108
bottom,108
drug,108
extent,108
implemented,108
integrated,108
mountain,108
occasionally,108
picture,108
poetry,108
progress,108
references,108
representation,108
widespread,108
adapted,107
adult,107
armed,107
articles,107
brief,107
chance,107
contributed,107
conventional,107
et,107
exception,107
false,107
faster,107
governments,107
housing,107
looking,107
mobile,107
performances,107
sections,107
separated,107
shortly,107
store,107
subsequently,107
sugar,107
weather,107
arranged,106
attended,106
desire,106
efficient,106
extreme,106
holding,106
identify,106
moment,106
moral,106
morning,106
moves,106
outer,106
passing,106
pure,106
save,106
scenes,106
stages,106
theorem,106
thousand,106
understood,106
universe,106
assumed,105
authorities,105
district,105
easy,105
electron,105
fans,105
favor,105
hydrogen,105
items,105
liquid,105
mechanical,105
pain,105
receiving,105
seasons,105
shift,105
stay,105
straight,105
street,105
studied,105
wind,105
concerns,104
defeat,104
evolved,104
flat,104
hair,104
locations,104
mounted,104
produces,104
repeated,104
replace,104
scheme,104
trading,104
add,103
ago,103
converted,103
document,103
else,103
experiments,103
foot,103
immediate,103
legislation,103
losses,103
m,103
matters,103
merely,103
proteins,103
reducing,103
reduction,103
revealed,103
roughly,103
seconds,103
send,103
transition,103
tube,103
votes,103
writings,103
arts,102
bad,102
branch,102
considerable,102
deaths,102
decisions,102
designated,102
electrons,102
frame,102
involving,102
solutions,102
sufficient,102
suitable,102
traditions,102
weak,102
birds,101
camera,101
concluded,101
extend,101
fluid,101
husband,101
library,101
linear,101
median,101
pilot,101
planning,101
prominent,101
serving,101
silver,101
spiritual,101
symptoms,101
tells,101
advance,100
colors,100
executive,100
eyes,100
fundamental,100
guitar,100
horse,100
kingdom,100
linked,100
mental,100
performing,100
returning,100
seat,100
selection,100
skills,100
speak,100
supplies,100
taxes,100
writers,100
charged,99
circumstances,99
clubs,99
criminal,99
dependent,99
draw,99
funds,99
guns,99
km,99
landing,99
mechanism,99
mountains,99
newly,99
sample,99
sort,99
stock,99
titles,99
capture,98
chose,98
discussion,98
hospital,98
ideal,98
interior,98
knew,98
listed,98
lowest,98
partly,98
persons,98
plate,98
rich,98
seek,98
serves,98
someone,98
concrete,97
conference,97
copy,97
crisis,97
delivered,97
density,97
evil,97
fear,97
filled,97
inner,97
installed,97
necessarily,97
officer,97
platform,97
remove,97
tone,97
anyone,96
boundary,96
carrying,96
category,96
concerned,96
declined,96
define,96
depth,96
illegal,96
implementation,96
interpretation,96
interview,96
lies,96
manufacturing,96
option,96
perfect,96
promote,96
secure,96
survive,96
texts,96
usual,96
weapon,96
writer,96
writes,96
benefits,95
bound,95
candidates,95
chief,95
debt,95
experiment,95
goals,95
none,95
populations,95
rapid,95
respectively,95
restricted,95
seemed,95
sentence,95
specified,95
subjects,95
theatre,95
yellow,95
zone,95
approved,94
association,94
brothers,94
classified,94
confirmed,94
executed,94
finite,94
getting,94
mathematical,94
proof,94
relation,94
roads,94
roots,94
supporting,94
tell,94
themes,94
uniform,94
vessels,94
vision,94
begun,93
broken,93
cancer,93
circle,93
corresponding,93
couple,93
dangerous,93
efficiency,93
empty,93
females,93
gender,93
membership,93
mm,93
possibility,93
purchased,93
sister,93
suggest,93
symbols,93
vector,93
vertical,93
village,93
wild,93
absence,92
affairs,92
attributed,92
ceremony,92
committed,92
communications,92
discussed,92
distinction,92
divisions,92
easier,92
equipped,92
ethnic,92
explain,92
historic,92
identical,92
infrastructure,92
missile,92
organisms,92
print,92
sport,92
twelve,92
absolute,91
administrative,91
agricultural,91
appeal,91
channels,91
choose,91
clearly,91
convention,91
evolution,91
festival,91
finding,91
herself,91
historians,91
huge,91
interested,91
interface,91
joint,91
killing,91
losing,91
paintings,91
plot,91
senior,91
suit,91
tracks,91
transportation,91
treaty,91
unlike,91
agents,90
answer,90
bill,90
boats,90
broad,90
collected,90
concentration,90
consistent,90
consumption,90
conversion,90
credit,90
drop,90
duty,90
entry,90
fired,90
folk,90
horses,90
links,90
narrow,90
participation,90
passes,90
peak,90
reaching,90
recommended,90
rotation,90
spoken,90
stability,90
strings,90
supports,90
apparently,89
artillery,89
businesses,89
campus,89
duties,89
electricity,89
encouraged,89
experimental,89
finds,89
instruction,89
interaction,89
permitted,89
quarter,89
settlement,89
attacked,88
challenge,88
configuration,88
essentially,88
genetic,88
indicated,88
invasion,88
notion,88
opera,88
papers,88
participate,88
printing,88
probability,88
random,88
routes,88
sell,88
speakers,88
steps,88
strict,88
tasks,88
varied,88
velocity,88
arrested,87
comparison,87
concert,87
criticized,87
downtown,87
entitled,87
genre,87
infantry,87
influential,87
massive,87
meetings,87
minister,87
missions,87
noise,87
observation,87
phrase,87
principal,87
races,87
recognition,87
reforms,87
researchers,87
safe,87
scientists,87
spaces,87
survived,87
surviving,87
thereby,87
thermal,87
victims,87
agent,86
argue,86
assistance,86
beliefs,86
binary,86
boat,86
classic,86
commission,86
consisting,86
constitution,86
distinguished,86
doctrine,86
extension,86
featuring,86
fewer,86
forming,86
genes,86
jazz,86
newspaper,86
orbit,86
plus,86
reform,86
tool,86
universal,86
valid,86
waters,86
bar,85
boundaries,85
demonstrated,85
engaged,85
equation,85
errors,85
hope,85
lands,85
net,85
rain,85
retained,85
ruled,85
specialized,85
vacuum,85
x,85
assembly,84
biological,84
characteristic,84
cited,84
department,84
fashion,84
fishing,84
flying,84
foundation,84
hole,84
hypothesis,84
invited,84
lists,84
lot,84
poem,84
procedure,84
protected,84
prove,84
reflected,84
responded,84
stands,84
suffering,84
temporary,84
albums,83
blocks,83
bought,83
boy,83
charges,83
codes,83
compact,83
covers,83
damaged,83
demands,83
